method,attack,seed,time_to_safe_set,time_to_safe_after_attack,time_to_target_after_attack,time_to_recover_after_first_violation,recovery_success,safety_violation_duration,hard_safety_violation_duration,max_level_overshoot,max_level_undershoot,pump_empty_run_count,production,production_loss,action_cost,false_recovery_count,shield_intervention_count,trust_mask_accuracy,trust_detection_precision,trust_detection_recall,trust_detection_f1,one_step_rmse,multi_step_rollout_rmse,evaluation_type,flow_deviation_cost,downstream_overload_risk
B5_NO_ROOT_CAUSE,P102_FORCED_OFF,3,96,96,96,96,0,96,96,507.690873351666,0.0,0,13.929515687146484,39.99119019858183,95.0,0,0,0.8400000000000001,0.0,0.0,,1.904245106034739,4.258021502914971,real_calibrated_simulation,39.99119019858183,0
B5_NO_ROOT_CAUSE,P102_FORCED_OFF,4,96,96,96,96,0,96,96,507.812210373108,0.0,0,13.929515687146484,39.99119019858183,95.0,0,0,0.8400000000000001,0.0,0.0,,1.904245106034739,4.258021502914971,real_calibrated_simulation,39.99119019858183,0
B5_NO_SHIELD,COMBINED_LIT101_FDI_MV101_OPEN,0,96,96,96,96,0,96,96,483.5868183680076,0.0,0,45.389868630010646,8.530837255717671,209.0,0,0,0.9883333333333333,0.9685863874345549,0.9635416666666666,0.9660574412532636,1.904245106034739,4.258021502914971,real_calibrated_simulation,8.530837255717671,0
B5_NO_SHIELD,COMBINED_LIT101_FDI_MV101_OPEN,1,96,96,96,96,0,96,96,483.5265701249534,0.0,0,44.89052941429624,9.030176471432078,207.8,0,0,0.9866666666666667,0.9633507853403142,0.9583333333333334,0.9608355091383812,1.904245106034739,4.258021502914971,real_calibrated_simulation,9.030176471432078,0
B5_NO_SHIELD,COMBINED_LIT101_FDI_MV101_OPEN,2,96,96,96,96,0,96,96,483.95266632243454,0.0,0,44.89052941429624,9.030176471432078,207.8,0,0,0.9866666666666667,0.9633507853403142,0.9583333333333334,0.9608355091383812,1.904245106034739,4.258021502914971,real_calibrated_simulation,9.030176471432078,0
B5_NO_SHIELD,COMBINED_LIT101_FDI_MV101_OPEN,3,96,96,96,96,0,96,96,484.05215403489194,0.0,0,44.39119019858184,9.529515687146478,206.60000000000002,0,0,0.985,0.9581151832460733,0.953125,0.9556135770234986,1.904245106034739,4.258021502914971,real_calibrated_simulation,9.529515687146478,0
B5_NO_SHIELD,COMBINED_LIT101_FDI_MV101_OPEN,4,96,96,96,96,0,96,96,483.8650739365049,0.0,0,44.39119019858184,9.529515687146478,206.60000000000002,0,0,0.985,0.9581151832460733,0.953125,0.9556135770234986,1.904245106034739,4.258021502914971,real_calibrated_simulation,9.529515687146478,0
B5_NO_SHIELD,LIT101_DRIFT,0,96,96,96,96,0,96,96,495.80073987845685,0.0,0,27.409692158578558,26.51101372714976,102.80000000000001,0,0,0.9833333333333332,0.7049180327868853,0.8958333333333334,0.7889908256880733,1.904245106034739,4.258021502914971,real_calibrated_simulation,26.51101372714976,0
B5_NO_SHIELD,LIT101_DRIFT,1,96,96,96,96,0,96,96,495.3097865373294,0.0,0,26.960352942864155,26.960352942864162,103.00000000000003,0,0,0.9816666666666667,0.6967213114754098,0.8854166666666666,0.7798165137614679,1.904245106034739,4.258021502914971,real_calibrated_simulation,26.960352942864162,0
B5_NO_SHIELD,LIT101_DRIFT,2,96,96,96,96,0,96,96,495.89275616630937,0.0,0,26.960352942864155,26.960352942864162,102.80000000000001,0,0,0.9833333333333332,0.6991869918699187,0.8958333333333334,0.7853881278538812,1.904245106034739,4.258021502914971,real_calibrated_simulation,26.960352942864162,0
B5_NO_SHIELD,LIT101_DRIFT,3,96,96,96,96,0,96,96,495.77464924770356,0.0,0,26.960352942864155,26.960352942864162,102.60000000000002,0,0,0.985,0.7016129032258065,0.90625,0.7909090909090909,1.904245106034739,4.258021502914971,real_calibrated_simulation,26.960352942864162,0
B5_NO_SHIELD,LIT101_DRIFT,4,96,96,96,96,0,96,96,495.7898113549604,0.0,0,26.960352942864155,26.960352942864162,102.80000000000001,0,0,0.9833333333333332,0.6991869918699187,0.8958333333333334,0.7853881278538812,1.904245106034739,4.258021502914971,real_calibrated_simulation,26.960352942864162,0
B5_NO_SHIELD,LIT101_FDI,0,96,96,96,96,0,96,96,483.57192568922164,0.0,0,40.889868630010646,13.030837255717671,101.00000000000003,0,0,0.9983333333333334,0.9405940594059405,0.9895833333333334,0.964467005076142,1.904245106034739,4.258021502914971,real_calibrated_simulation,13.030837255717671,0
B5_NO_SHIELD,LIT101_FDI,1,96,96,96,96,0,96,96,483.5265701249534,0.0,0,40.44052941429624,13.480176471432074,101.00000000000003,0,0,0.9983333333333334,0.9313725490196079,0.9895833333333334,0.9595959595959597,1.904245106034739,4.258021502914971,real_calibrated_simulation,13.480176471432074,0
B5_NO_SHIELD,LIT101_FDI,2,96,96,96,96,0,96,96,483.95266632243454,0.0,0,40.44052941429624,13.480176471432074,101.00000000000003,0,0,0.9983333333333334,0.9313725490196079,0.9895833333333334,0.9595959595959597,1.904245106034739,4.258021502914971,real_calibrated_simulation,13.480176471432074,0
B5_NO_SHIELD,LIT101_FDI,3,96,96,96,96,0,96,96,484.05215403489194,0.0,0,39.99119019858184,13.929515687146477,101.00000000000003,0,0,0.9983333333333334,0.9223300970873787,0.9895833333333334,0.9547738693467336,1.904245106034739,4.258021502914971,real_calibrated_simulation,13.929515687146477,0
B5_NO_SHIELD,LIT101_FDI,4,96,96,96,96,0,96,96,483.8650739365049,0.0,0,39.99119019858184,13.929515687146477,101.00000000000003,0,0,0.9983333333333334,0.9223300970873787,0.9895833333333334,0.9547738693467336,1.904245106034739,4.258021502914971,real_calibrated_simulation,13.929515687146477,0
B5_NO_SHIELD,LIT101_REPLAY,0,96,96,96,96,0,96,96,507.3917024659436,0.0,0,14.378854902860885,39.54185098286743,101.00000000000003,0,0,0.9983333333333334,0.59375,0.9895833333333334,0.7421875,1.904245106034739,4.258021502914971,real_calibrated_simulation,39.54185098286743,0
B5_NO_SHIELD,LIT101_REPLAY,1,96,96,96,96,0,96,96,508.16432047889145,0.0,0,12.132158824288872,41.788547061439445,101.00000000000003,0,0,0.9983333333333334,0.5757575757575758,0.9895833333333334,0.7279693486590039,1.904245106034739,4.258021502914971,real_calibrated_simulation,41.788547061439445,0
B5_NO_SHIELD,LIT101_REPLAY,2,96,96,96,96,0,96,96,507.88863467448175,0.0,0,13.480176471432081,40.440529414296236,101.00000000000003,0,0,0.9983333333333334,0.5864197530864198,0.9895833333333334,0.7364341085271319,1.904245106034739,4.258021502914971,real_calibrated_simulation,40.440529414296236,0
B5_NO_SHIELD,LIT101_REPLAY,3,96,96,96,96,0,96,96,507.2434462592621,0.0,0,14.378854902860885,39.54185098286743,101.00000000000003,0,0,0.9983333333333334,0.59375,0.9895833333333334,0.7421875,1.904245106034739,4.258021502914971,real_calibrated_simulation,39.54185098286743,0
B5_NO_SHIELD,LIT101_REPLAY,4,96,96,96,96,0,96,96,508.17822883624217,0.0,0,13.480176471432081,40.440529414296236,101.00000000000003,0,0,0.9983333333333334,0.5864197530864198,0.9895833333333334,0.7364341085271319,1.904245106034739,4.258021502914971,real_calibrated_simulation,40.440529414296236,0
B5_NO_SHIELD,MV101_STUCK_OPEN,0,96,96,96,96,0,96,96,507.77544856699615,0.0,0,15.429515687146482,38.49119019858183,150.0,0,0,0.8816666666666666,0.297029702970297,0.3125,0.3045685279187817,1.904245106034739,4.258021502914971,real_calibrated_simulation,38.49119019858183,0
B5_NO_SHIELD,MV101_STUCK_OPEN,1,96,96,96,96,0,96,96,507.4419184400617,0.0,0,14.430837255717677,39.48986863001064,148.0,0,0,0.8866666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,1.904245106034739,4.258021502914971,real_calibrated_simulation,39.48986863001064,0
B5_NO_SHIELD,MV101_STUCK_OPEN,2,96,96,96,96,0,96,96,507.88863467448175,0.0,0,14.93017647143208,38.99052941429623,149.0,0,0,0.8883333333333333,0.3020833333333333,0.3020833333333333,0.3020833333333333,1.904245106034739,4.258021502914971,real_calibrated_simulation,38.99052941429623,0
B5_NO_SHIELD,MV101_STUCK_OPEN,3,96,96,96,96,0,96,96,507.690873351666,0.0,0,15.429515687146482,38.49119019858183,150.0,0,0,0.8883333333333333,0.30927835051546393,0.3125,0.31088082901554404,1.904245106034739,4.258021502914971,real_calibrated_simulation,38.49119019858183,0
B5_NO_SHIELD,MV101_STUCK_OPEN,4,96,96,96,96,0,96,96,507.812210373108,0.0,0,15.429515687146482,38.49119019858183,150.0,0,0,0.8866666666666667,0.30612244897959184,0.3125,0.30927835051546393,1.904245106034739,4.258021502914971,real_calibrated_simulation,38.49119019858183,0
B5_NO_SHIELD,P101_FORCED_OFF,0,96,96,96,96,0,96,96,507.77544856699615,0.0,0,1.5,52.42070588572832,129.00000000000003,0,0,0.8883333333333333,0.30927835051546393,0.3125,0.31088082901554404,1.904245106034739,4.258021502914971,real_calibrated_simulation,52.42070588572832,0
B5_NO_SHIELD,P101_FORCED_OFF,1,96,96,96,96,0,96,96,507.4419184400617,0.0,0,1.4000000000000001,52.52070588572832,128.40000000000003,0,0,0.8866666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,1.904245106034739,4.258021502914971,real_calibrated_simulation,52.52070588572832,0
B5_NO_SHIELD,P101_FORCED_OFF,2,96,96,96,96,0,96,96,507.8989828773464,0.0,0,1.4500000000000002,52.470705885728314,128.70000000000002,0,0,0.8883333333333333,0.3020833333333333,0.3020833333333333,0.3020833333333333,1.904245106034739,4.258021502914971,real_calibrated_simulation,52.470705885728314,0
B5_NO_SHIELD,P101_FORCED_OFF,3,96,96,96,96,0,96,96,507.72808553703635,0.0,0,1.5,52.42070588572832,129.00000000000003,0,0,0.8883333333333333,0.30927835051546393,0.3125,0.31088082901554404,1.904245106034739,4.258021502914971,real_calibrated_simulation,52.42070588572832,0
B5_NO_SHIELD,P101_FORCED_OFF,4,96,96,96,96,0,96,96,507.812210373108,0.0,0,1.5,52.42070588572832,129.00000000000003,0,0,0.89,0.3125,0.3125,0.3125,1.904245106034739,4.258021502914971,real_calibrated_simulation,52.42070588572832,0
B5_NO_SHIELD,P102_FORCED_OFF,0,96,96,96,96,0,96,96,507.77544856699615,0.0,0,0.44933921571440266,53.471366670013914,129.00000000000003,0,0,0.8883333333333333,0.30526315789473685,0.3020833333333333,0.3036649214659686,1.904245106034739,4.258021502914971,real_calibrated_simulation,53.471366670013914,0
B5_NO_SHIELD,P102_FORCED_OFF,1,96,96,96,96,0,96,96,507.4419184400617,0.0,0,0.44933921571440266,53.471366670013914,128.40000000000003,0,0,0.885,0.28421052631578947,0.28125,0.28272251308900526,1.904245106034739,4.258021502914971,real_calibrated_simulation,53.471366670013914,0
B5_NO_SHIELD,P102_FORCED_OFF,2,96,96,96,96,0,96,96,507.88863467448175,0.0,0,0.44933921571440266,53.471366670013914,128.70000000000002,0,0,0.8866666666666667,0.29473684210526313,0.2916666666666667,0.29319371727748694,1.904245106034739,4.258021502914971,real_calibrated_simulation,53.471366670013914,0
B5_NO_SHIELD,P102_FORCED_OFF,3,96,96,96,96,0,96,96,507.690873351666,0.0,0,0.44933921571440266,53.471366670013914,129.00000000000003,0,0,0.8883333333333333,0.30526315789473685,0.3020833333333333,0.3036649214659686,1.904245106034739,4.258021502914971,real_calibrated_simulation,53.471366670013914,0
B5_NO_SHIELD,P102_FORCED_OFF,4,96,96,96,96,0,96,96,507.812210373108,0.0,0,0.44933921571440266,53.471366670013914,129.00000000000003,0,0,0.8883333333333333,0.30526315789473685,0.3020833333333333,0.3036649214659686,1.904245106034739,4.258021502914971,real_calibrated_simulation,53.471366670013914,0
B5_NO_TRUST,COMBINED_LIT101_FDI_MV101_OPEN,0,96,96,96,96,0,96,96,473.88913770907334,0.0,0,53.22533137572751,0.6953745100008106,135.0,0,0,0.8616666666666667,1.0,0.5677083333333334,0.7242524916943521,1.904245106034739,4.258021502914971,real_calibrated_simulation,0.6953745100008106,0
B5_NO_TRUST,COMBINED_LIT101_FDI_MV101_OPEN,1,96,96,96,96,0,96,96,473.5690248884773,0.0,0,53.67467059144191,0.2460352942864077,134.2,0,0,0.8633333333333333,1.0,0.5729166666666666,0.728476821192053,1.904245106034739,4.258021502914971,real_calibrated_simulation,0.2460352942864077,0
B5_NO_TRUST,COMBINED_LIT101_FDI_MV101_OPEN,2,96,96,96,96,0,96,96,473.56730067663,0.0,0,53.67467059144191,0.2460352942864077,134.2,0,0,0.8699999999999999,1.0,0.59375,0.7450980392156863,1.904245106034739,4.258021502914971,real_calibrated_simulation,0.2460352942864077,0
B5_NO_TRUST,COMBINED_LIT101_FDI_MV101_OPEN,3,96,96,96,96,0,96,96,473.85111217992255,0.0,0,53.22533137572751,0.6953745100008106,135.0,0,0,0.8666666666666668,1.0,0.5833333333333334,0.7368421052631579,1.904245106034739,4.258021502914971,real_calibrated_simulation,0.6953745100008106,0
B5_NO_TRUST,COMBINED_LIT101_FDI_MV101_OPEN,4,96,96,96,96,0,96,96,473.5314651484566,0.0,0,53.67467059144191,0.2460352942864077,134.2,0,0,0.8866666666666667,1.0,0.6458333333333334,0.7848101265822784,1.904245106034739,4.258021502914971,real_calibrated_simulation,0.2460352942864077,0
B5_NO_TRUST,LIT101_DRIFT,0,96,96,96,96,0,96,96,473.88913770907334,0.0,0,51.27467059144192,2.646035294286399,6.800000000000001,0,0,0.9833333333333332,1.0,0.8958333333333334,0.945054945054945,1.904245106034739,4.258021502914971,real_calibrated_simulation,2.646035294286399,0
B5_NO_TRUST,LIT101_DRIFT,1,96,96,96,96,0,96,96,473.5690248884773,0.0,0,51.72400980715632,2.1966960785719962,6.0,0,0,0.985,1.0,0.90625,0.9508196721311475,1.904245106034739,4.258021502914971,real_calibrated_simulation,2.1966960785719962,0
B5_NO_TRUST,LIT101_DRIFT,2,96,96,96,96,0,96,96,473.56730067663,0.0,0,51.72400980715632,2.1966960785719962,6.0,0,0,0.9833333333333332,1.0,0.8958333333333334,0.945054945054945,1.904245106034739,4.258021502914971,real_calibrated_simulation,2.1966960785719962,0
B5_NO_TRUST,LIT101_DRIFT,3,96,96,96,96,0,96,96,473.85111217992255,0.0,0,51.27467059144192,2.646035294286399,6.800000000000001,0,0,0.985,1.0,0.90625,0.9508196721311475,1.904245106034739,4.258021502914971,real_calibrated_simulation,2.646035294286399,0
B5_NO_TRUST,LIT101_DRIFT,4,96,96,96,96,0,96,96,473.5314651484566,0.0,0,51.72400980715632,2.1966960785719962,6.0,0,0,0.985,1.0,0.90625,0.9508196721311475,1.904245106034739,4.258021502914971,real_calibrated_simulation,2.1966960785719962,0
B5_NO_TRUST,LIT101_FDI,0,96,96,96,96,0,96,96,473.88913770907334,0.0,0,13.337445098573655,40.583260787154664,130.3,0,0,0.865,1.0,0.15625,0.2702702702702703,1.904245106034739,4.258021502914971,real_calibrated_simulation,40.583260787154664,0
B5_NO_TRUST,LIT101_FDI,1,96,96,96,96,0,96,96,473.5690248884773,0.0,0,13.786784314288058,40.13392157144026,129.50000000000003,0,0,0.8666666666666666,1.0,0.16666666666666666,0.2857142857142857,1.904245106034739,4.258021502914971,real_calibrated_simulation,40.13392157144026,0
B5_NO_TRUST,LIT101_FDI,2,96,96,96,96,0,96,96,473.56730067663,0.0,0,13.786784314288058,40.13392157144026,129.50000000000003,0,0,0.8699999999999999,1.0,0.1875,0.3157894736842105,1.904245106034739,4.258021502914971,real_calibrated_simulation,40.13392157144026,0
B5_NO_TRUST,LIT101_FDI,3,96,96,96,96,0,96,96,473.85111217992255,0.0,0,13.337445098573655,40.583260787154664,130.3,0,0,0.8616666666666667,1.0,0.13541666666666666,0.23853211009174308,1.904245106034739,4.258021502914971,real_calibrated_simulation,40.583260787154664,0
B5_NO_TRUST,LIT101_FDI,4,96,96,96,96,0,96,96,473.5314651484566,0.0,0,13.786784314288058,40.13392157144026,129.50000000000003,0,0,0.8733333333333334,1.0,0.20833333333333334,0.3448275862068966,1.904245106034739,4.258021502914971,real_calibrated_simulation,40.13392157144026,0
B5_NO_TRUST,LIT101_REPLAY,0,96,96,96,96,0,96,96,473.88913770907334,0.0,0,13.736784314288057,40.18392157144026,129.00000000000003,0,0,0.9983333333333334,1.0,0.9895833333333334,0.9947643979057591,1.904245106034739,4.258021502914971,real_calibrated_simulation,40.18392157144026,0
B5_NO_TRUST,LIT101_REPLAY,1,96,96,96,96,0,96,96,473.5690248884773,0.0,0,51.72400980715632,2.1966960785719962,6.0,0,0,0.9400000000000001,1.0,0.625,0.7692307692307693,1.904245106034739,4.258021502914971,real_calibrated_simulation,2.1966960785719962,0
B5_NO_TRUST,LIT101_REPLAY,2,96,96,96,96,0,96,96,473.56730067663,0.0,0,51.72400980715632,2.1966960785719962,6.0,0,0,0.9400000000000001,1.0,0.625,0.7692307692307693,1.904245106034739,4.258021502914971,real_calibrated_simulation,2.1966960785719962,0
B5_NO_TRUST,LIT101_REPLAY,3,96,96,96,96,0,96,96,473.85111217992255,0.0,0,13.736784314288057,40.18392157144026,129.00000000000003,0,0,0.9983333333333334,1.0,0.9895833333333334,0.9947643979057591,1.904245106034739,4.258021502914971,real_calibrated_simulation,40.18392157144026,0
B5_NO_TRUST,LIT101_REPLAY,4,96,96,96,96,0,96,96,473.5314651484566,0.0,0,51.72400980715632,2.1966960785719962,6.0,0,0,0.9400000000000001,1.0,0.625,0.7692307692307693,1.904245106034739,4.258021502914971,real_calibrated_simulation,2.1966960785719962,0
B5_NO_TRUST,MV101_STUCK_OPEN,0,96,96,96,96,0,96,96,473.88913770907334,0.0,0,51.27467059144192,2.646035294286399,72.60000000000001,0,0,0.9916666666666668,0.9690721649484536,0.9791666666666666,0.9740932642487047,1.904245106034739,4.258021502914971,real_calibrated_simulation,2.646035294286399,0
B5_NO_TRUST,MV101_STUCK_OPEN,1,96,96,96,96,0,96,96,473.5690248884773,0.0,0,51.72400980715632,2.1966960785719962,71.80000000000001,0,0,0.9883333333333333,0.9494949494949495,0.9791666666666666,0.9641025641025641,1.904245106034739,4.258021502914971,real_calibrated_simulation,2.1966960785719962,0
B5_NO_TRUST,MV101_STUCK_OPEN,2,96,96,96,96,0,96,96,473.56730067663,0.0,0,51.72400980715632,2.1966960785719962,71.80000000000001,0,0,0.985,0.9306930693069307,0.9791666666666666,0.9543147208121827,1.904245106034739,4.258021502914971,real_calibrated_simulation,2.1966960785719962,0
B5_NO_TRUST,MV101_STUCK_OPEN,3,96,96,96,96,0,96,96,473.85111217992255,0.0,0,51.27467059144192,2.646035294286399,72.60000000000001,0,0,0.9933333333333334,0.9791666666666666,0.9791666666666666,0.9791666666666666,1.904245106034739,4.258021502914971,real_calibrated_simulation,2.646035294286399,0
B5_NO_TRUST,MV101_STUCK_OPEN,4,96,96,96,96,0,96,96,473.5314651484566,0.0,0,51.72400980715632,2.1966960785719962,71.80000000000001,0,0,0.9833333333333332,0.9215686274509803,0.9791666666666666,0.9494949494949494,1.904245106034739,4.258021502914971,real_calibrated_simulation,2.1966960785719962,0
B5_NO_TRUST,P101_FORCED_OFF,0,96,96,96,96,0,96,96,473.88913770907334,0.0,0,13.287445098573654,40.63326078715466,129.00000000000003,0,0,0.9366666666666668,0.953125,0.6354166666666666,0.7625000000000001,1.904245106034739,4.258021502914971,real_calibrated_simulation,40.63326078715466,0
B5_NO_TRUST,P101_FORCED_OFF,1,96,96,96,96,0,96,96,473.5690248884773,0.0,0,13.736784314288057,40.18392157144026,128.20000000000005,0,0,0.9333333333333333,0.9242424242424242,0.6354166666666666,0.7530864197530863,1.904245106034739,4.258021502914971,real_calibrated_simulation,40.18392157144026,0
B5_NO_TRUST,P101_FORCED_OFF,2,96,96,96,96,0,96,96,473.56730067663,0.0,0,13.736784314288057,40.18392157144026,128.20000000000005,0,0,0.93,0.8970588235294118,0.6354166666666666,0.7439024390243901,1.904245106034739,4.258021502914971,real_calibrated_simulation,40.18392157144026,0
B5_NO_TRUST,P101_FORCED_OFF,3,96,96,96,96,0,96,96,473.85111217992255,0.0,0,13.287445098573654,40.63326078715466,129.00000000000003,0,0,0.9400000000000001,0.9838709677419355,0.6354166666666666,0.7721518987341772,1.904245106034739,4.258021502914971,real_calibrated_simulation,40.63326078715466,0
B5_NO_TRUST,P101_FORCED_OFF,4,96,96,96,96,0,96,96,473.5314651484566,0.0,0,13.736784314288057,40.18392157144026,128.20000000000005,0,0,0.9283333333333335,0.8840579710144928,0.6354166666666666,0.7393939393939394,1.904245106034739,4.258021502914971,real_calibrated_simulation,40.18392157144026,0
B5_NO_TRUST,P102_FORCED_OFF,0,96,96,96,96,0,96,96,473.88913770907334,0.0,0,39.59185098286744,14.328854902860876,26.8,0,0,0.8400000000000001,0.0,0.0,,1.904245106034739,4.258021502914971,real_calibrated_simulation,14.328854902860876,0
B5_NO_TRUST,P102_FORCED_OFF,1,96,96,96,96,0,96,96,473.5690248884773,0.0,0,38.24383333572423,15.676872550004084,29.200000000000003,0,0,0.8400000000000001,0.0,0.0,,1.904245106034739,4.258021502914971,real_calibrated_simulation,15.676872550004084,0
B5_NO_TRUST,P102_FORCED_OFF,2,96,96,96,96,0,96,96,473.56730067663,0.0,0,39.14251176715304,14.778194118575279,27.6,0,0,0.8400000000000001,0.0,0.0,,1.904245106034739,4.258021502914971,real_calibrated_simulation,14.778194118575279,0
